c-pn	831001
fhltw	1851182
fhn-pf	36966
gen	1351051
amjl	1053092
ampi-wt	1835636
amps-wt	1828723
stpp	312070
rjac-un	1852495
stfr	1585219
joneq	1573166
locc-wt	1848323
wrb-pf	11544
gamcw	1841125
stwou	1819438
ppx	922224
aptmu	1845550
aptmw	1845550
vgii-wt	1841761
bcom	1402606
arizw	1882078
brds-wt	1861449
brezw	1817640
bite-wt	1831270
xflt-pa	1703079
daoou	1870471
datsw	1648960
dbdrw	1823144
ross-wt	1841610
sjoyw	1753673
enbff	895728
nrxpw	1719406
kernw	1755953
cssen	1679063
ggaau	1865697
hcviu	1842937
dbrg-ph	1679688
dbrg-pj	1679688
fedl	1114446
clrmu	1831937
chkez	895126
cfacu	1818644
svfaw	1828478
prpb-wt	1812667
cnbqf	1847462
paacw	1764711
ghbwf	1848731
fleu	312070
ggpiu	1847127
emldu	1889123
kinzu	1820875
tritw	1819876
trkaw	1021096
macau	1835416
macuw	1805795
hlbzw	1788841
glaqw	1823383
gldi	1053092
hjliw	1661053
erotf	312070
alsau	1865111
trtx-pc	1630472
vnoov	899689
nvnbw	1661053
nvnow	1661053
nvsau	1838433
hnnaz	1145255
vpcc-wt	1841408
yac-un	1815302
fmbio	702325
mcaau	1856995
tcbio	1077428
kwac-un	1823086
ryce	1552448
nwgiw	1080319
tbcpu	1815753
hmcow	1829042
intew	1850262
mtul	1114446
pcgu	1004980
pflex	1688554
meacw	1849902
gnc	1502034
gnrsu	1790665
bhfam	1685040
bmy-ri	14272
fran	1399935
frcdl	1132979
hsqix	1768966
lcw-wt	1847577
sbba	1483934
sbev-wt	1553788
solow	1637736
zgyhu	1773086
smihu	1839185
govxw	832489
evgow	1821159
dtocw	1839998
dtus	312070
tdw-wtb	98222
onyxw	1849548
lft-pa	1547546
dna-wt	1830214
eucrw	1822929
pkdcw	76321
lgnxz	886163
hwm-p	4281
fxsg	1433994
tmac-un	1835236
fzt-un	1839824
jcp	1166126
sf-pc	720672
opp-pa	1678130
nly-pi	1043219
mlpo	1053092
fhn-pc	36966
geni-wt	1834489
caho	1678105
calqu	1843080
cbrgu	1845149
otlkw	1649989
tnttf	947263
oswwf	1758488
clnnw	1822791
cpprq	1166126
hbanp	49196
iiac-wt	1825042
kahc-un	1843212
ltcfx	1496254
mpacu	1841993
strcw	1826681
strnw	1872525
strrp	707388
afgd	1042046
fultp	700564
cctsu	1865861
cane	1471824
usod	1671686
whlrl	1527541
pmgmw	1837607
gvciu	1858503
jjp	312070
fviv-wt	1828183
ulbr	831001
dzz	1159508
iber-wt	1835205
gsb	1112920
mmnwf	1776932
goevw	1750153
frey-wt	1844224
auudw	1554818
bac-pq	70858
netc-un	1854458
oibzq	1160846
oild	927971
plltl	1728205
htfb	1487428
evlvw	1805385
chpmw	1785041
cowtf	312070
phge-un	1739174
lev-wt	1834974
anac-wt	1829558
acahw	1836274
xvz	312070
tronu	1847513
dilau	1843608
divc	831001
eneru	1855555
klaqw	1823323
fitbp	35527
dhcaw	1838163
aggrw	1842329
kiiiu	1826059
macc-un	1840148
ipaxu	1844452
f-pb	37996
vqt	312070
vpcbu	1840792
slfsf	1097362
taca-un	1826991
ipoe	1818874
fngu	927971
enviw	1822691
vmacu	1810491
enpc-wt	1816261
pbaxu	1870404
slamu	1838162
swssu	1838000
pucku	1836100
samaw	1843100
tugcw	1847075
tvacu	1820566
mudsw	1820727
ephyw	1827248
eqd-un	1818221
bdcl	1114446
beatw	1779372
beemw	1398805
beneu	1828735
biotu	1825413
biph	1788348
ampi-un	1835636
atlcp	1464343
bamh	1001085
bami	1001085
alin-pb	1382298
akicw	1826574
vhnau	1868640
pphpw	1863460
gtxap	1735707
jpm-pj	19617
blua-wt	1831006
cas-wt	1822309
haiau	1848861
lret	1114446
lseaw	1721386
pacd	1517342
oxsqg	1259429
trca-un	1840353
treb-wt	1805833
vixm	1415311
msfix	1523289
psagu	1833235
sho-ph	1295810
gfx-wt	1823896
hdlb	1114446
ziv	1053092
cfviu	1830081
ld	312070
twnkw	1644406
zntew	1823652
mbsc-wt	1856589
mbtcu	1837344
mcafu	1853774
aspaw	1854583
atspt	1840856
pbnaf	1546066
ptk-un	1797099
wbx-wt	1866501
sojd	92122
tdw-wt	98222
ipva-wt	1839608
laaau	1848000
ipwlk	874761
bwcaw	1854863
syf-pa	1601712
slvo	1053092
xtntw	1453593
nvoof	1536674
nvvew	1836875
pegru	1847241
pyx	939930
hntwf	1679450
glu-pa	1282957
giixw	1841080
paqcu	1830531
sigip	230557
svoku	1828672
fiacu	1854480
imacw	1729944
chk-pd	895126
prs	1137774
prsru	1825473
prsrw	1825473
csnbf	1053092
avh	1575969
apvtw	1671584
bpypn	1545772
bnnrw	1852332
bmac-un	1848020
bgg	14195
bgryw	1824734
bgsx-wt	1838666
vln-wt	1863006
macqu	1838672
ms-pl	895421
xomap	791908
xpdiu	1839341
ggo-pa	1635193
ghacu	1806156
glspu	1821169
epr-pe	1045450
glliu	1888734
tblaw	1840502
dlbr	831001
ent	1512077
entfu	1870925
gldw	1618181
hlahw	1826814
tapr	312070
dmpww	1498382
aspcw	1836547
pcpc-wt	1824993
evix	1114446
frwaw	1825739
qvcc	1254699
tcoa-un	1846750
bhacw	1851612
stndf	1087711
sgldf	1318482
moddd	1074871
athn-wt	1840292
atip-wt	1815849
atlcl	1464343
avacu	1836478
avacw	1836478
alin-pe	1382298
ejfaw	1839434
lvacw	1855450
gtpbw	1842046
idggw	1054102
tmkrw	1821606
kaiiu	1825962
moncw	1828325
wtiu	1114446
cndb-un	1851961
dcrnw	1836154
ftviw	1844336
grrbp	1126961
gsaqu	1823707
hwkz-un	1841144
dx-pc	826675
brogw	1774983
cimxp	1168054
lgvcu	1879297
rcacu	1874218
cmsc	811156
c-pk	831001
uzf	821130
wqga-un	1851174
ivcbu	1857410
ftev-un	1839569
wllbw	1255474
dmys-wt	1858327
dnief	1487739
brivw	1844211
brmk-wt	1784797
acqru	1837393
cdrow	1866782
sfef	86759
tlga-un	1827871
tioau	1846163
seah-un	1820852
fxch	1519405
jbi-wt	1839839
libyu	1880151
jjg	312070
jmacw	1874259
mnsbp	1693577
oncwf	1129928
gb-wt	1799983
gwh-wt	1819438
urr	895421
croc	1415311
srsaw	1821682
littw	1848364
gsevu	1828096
wejow	1864448
wel-un	1877557
ebacw	1841258
ohpau	1836129
ndacu	1837067
oaspw	1486159
mimo-wta	1823882
fst-wt	1815737
crznw	1844635
grcyu	1768910
htzzw	1657853
itacw	1816696
acbau	1844389
argd	1091748
rbac-un	1815184
hpx-un	1809353
pfxnl	1490349
brtxd	1505497
bwnb	1630805
gnacw	1832250
frc-pm	1132979
frc-pn	1132979
lando	1495240
qsiaw	1816431
walpv	1212545
wbsr	1645155
sak	1377936
tvix	1053092
artew	1839990
smhb	1114446
rvacw	1846136
pbug	312070
mbnkp	1000209
mcagr	1859035
hhgcw	1822886
vvus	881524
acevw	1813658
acgln	947484
twnt-wt	1835512
eufx	1415311
meusw	1804591
nblrf	1458891
tspq-un	1838219
ubg	1114446
waldu	1840199
wal-pa	1212545
bwcau	1854863
esacu	1865506
nrdy-wt	1819404
psa-pi	1393311
rocrw	1839412
ctac-un	1824577
lvrau	1841383
lokm-un	1841585
vihau	1820302
sierw	1844135
shpw-wt	1784851
shqaw	1844908
cade-pa	1299939
cffew	1839530
chfw	1824893
chkpq	895126
bleuu	1843370
boas-wt	1838544
bcccf	718940
bcsau	1873441
biosu	1856653
bita	1499781
aytuw	1385818
bark-wt	1819574
apsg-wt	1820872
avctw	1704760
appdw	744452
akicu	1826574
stpc-un	1830210
aaqc-wt	1838883
gleew	1843248
glhau	1841734
hipo-wt	1828105
hltc	1561032
ipod-un	1818876
ahpau	1846253
vlncd	1859902
dlbs	312070
dlcau	1831928
enscw	1716947
enviu	1822691
ttnpw	910267
tbltw	1668370
sach-pa	1682220
ggt-pg	921671
tags	1471824
mvrl	1114446
dqjcf	1446597
invzw	1835654
founu	1862068
gmblw	1451448
vno-pn	899689
per	1521168
enfaw	1828972
vld-wt	1825079
xcwpx	1467631
agm-pg	845877
giacw	1853314
indiw	1841925
klr-wt	1719489
flme-wt	1831481
fatpw	1865045
jcicu	1822312
liii-un	1840780
revhu	1841389
aaciw	1844817
ccaiw	1846968
tlf	909724
thacu	1863685
dnk	1785154
ftlfd	1374328
mlacu	1807594
chaa-un	1838293
lgcyq	1735828
otraw	1821318
prif-ph	1554625
iiiiu	1829889
fexdu	1852407
cndif	1045520
cmltw	1843762
elgx	1013606
fgbip	1408534
fgprb	922358
hcarw	1824846
fhn-pd	36966
afh	1539894
pphpu	1863460
idaid	1718939
jo	312070
gapa-wt	1839121
gazzf	312070
gtpaw	1837105
vckaw	1820190
wrb-ph	11544
afgb	1042046
hawem	46207
mpacw	1841993
jjt	312070
fcncp	798941
comsp	1178727
wfc-pz	72971
fviv-un	1828183
fvt-un	1824434
brliu	1787518
brliw	1787518
cape	312070
asaq-un	1819510
lbrdp	1611983
estwf	1716586
esus	1114446
gogn-wt	1852940
scoaw	1828985
mhnc	1412100
chrb	1730346
adcdl	917251
adf-wt	1840776
clbtw	1854587
clvrw	1819615
dvhl	1114446
fssiu	1822862
htoow	1819794
ithxw	1828852
piai-wt	1819175
picc-un	1835800
rbac-wt	1815184
ucbio	857855
uci	1114446
aqnb	1174169
tcacw	1801602
samau	1843100
dnz-un	1830374
ephyu	1827248
snaxw	1691936
trymf	1431922
fosll	883569
f-pc	37996
ktp	1283602
mvstw	1760689
yac-wt	1815302
vpcbw	1840792
nwdvw	1579684
asrvp	707605
inno	1281845
inpap	51434
smfrw	1818331
pticw	1821075
tsibw	1832737
ziono	109380
zivzf	1053092
cfr-pb	39263
dto	1159508
dtys	312070
blngu	1842384
vxx	312070
wafdp	936528
brpmu	1839360
bpopn	763901
bcacw	1814140
bep-pa	1533232
biotw	1825413
bip-pb	1406234
bmac-wt	1848020
bnixw	1845942
bnnru	1852332
cetxw	1435064
cffvu	1828049
bskyu	1846804
lokb-wt	1821769
jsprw	1788028
mrccl	1512931
dbrg-pi	1679688
dcrc	1844862
codql	1770561
nracu	1831964
sho-pi	1295810
surgw	1392694
vieww	1811856
slvru	1842644
hgty-wt	1840776
msacw	1836517
fiee	1114446
hdlv	1114446
dilaw	1843608
enerw	1855555
svsvw	1822966
xfoww	1501697
msfdx	1523289
nref-pa	1786248
rpayw	1720592
payow	1845815
imppp	1876581
maaqu	1870144
ggz-pa	1585855
senem	88948
jaqcw	1817868
jatt-un	1855644
gtecw	1735041
etwo-wt	1800347
dmyq-wt	1836833
dni	1059213
lfmdp	948320
onyxu	1849548
humaw	1818382
thryw	1556739
ngc-un	1843249
oilu	927971
olem	312070
winrw	1708410
winvw	1854463
sdrww	1349436
lmlb	1114446
claa-un	1837739
crznu	1844635
grcyw	1768910
phyt-wt	1848756
scaqw	1821812
soyb	1471824
weat	1471824
scobw	1838431
ohpaw	1836129
dslv	1053092
lcapu	1802450
tgaau	1847355
ebacu	1841258
faca-wt	1839550
hymcz	1718405
mmtlp	1431959
ccac-wt	1794621
chscp	823277
hcccu	1822935
mqmnw	314203
novvr	1858028
prif-pi	1554625
prlhu	1856161
rmpl-p	1644771
tlgyu	1879814
mir-wt	1809987
mit-un	1826058
nebcu	1826018
acro-wt	1847891
rcf-un	1870143
locc-un	1848323
rilyt	1464790
rji	352960
altuu	1822366
amaou	1843656
amciw	1843724
stre-un	1838361
ect	1487798
novnw	1467154
owlt-wt	1816708
noacu	1824888
moncu	1828325
ffiew	1805521
igicw	1794338
kairu	1824171
crecu	1851230
dcrnu	1836154
sanbu	1856689
meacu	1849902
gnt-pa	1438893
ipva-un	1839608
ipwlo	874761
ithxu	1828852
itqrw	1805508
fst-un	1815737
cefd	1114446
claqu	1849820
clayu	1855467
mimo-wt	1823882
occio	1716951
phicw	1825724
radiw	1810739
tetcw	1840920
hrowl	1360214
nesrw	1698514
uepco	100826
sco	1415311
scobu	1838431
ohaau	1870778
apgb-un	1838337
aubap	883948
baca-un	1869673
avptw	1777921
jja	312070
jjuff	312070
sedod	1661600
usml	1114446
winvr	1854463
body-wt	1826889
gru	352960
hwkz-wt	1841144
iwdl	1114446
coliu	1829615
usb-pr	36104
wftuf	1603923
adocr	1824884
ugazf	1053092
nfys-wt	1850502
spnt-pb	1576018
tgvcw	1865191
uptdw	1844417
aac-un	1829432
aain	1209028
mlpr	1114446
pond-wt	1842430
ricow	1842219
gsqd-un	1837207
cvii-un	1828248
cdaqw	1851909
chsco	823277
btwnw	1815086
et-pc	1276187
lfg-wt	1823766
mkrs	317340
tmpmw	1823524
shacu	1820160
ltm	1047716
motv-wt	1827821
jsgcf	1442656
rilyn	1464790
altg-pa	1759824
iivip	820318
luxaw	1823767
hcccw	1822935
gdv-pk	1260729
ostru	1834226
otrau	1821318
prif-pf	1554625
prif-pg	1554625
flmnw	1703785
mbac-wt	1839175
giacu	1853314
trtn-pb	1660734
trtn-pc	1660734
dgz	1159508
pype	1114446
impx-wt	1820191
trca-wt	1840353
sivbp	719739
skil-wt	1774675
swbk-un	1829730
prthw	1653558
aehau	1869974
gflu	1780232
gfor-wt	1845459
hcicu	1829455
lvraw	1841383
nrscx	1663712
nrszx	1663712
paeww	1720821
pafou	1858414
vincw	1796129
t-pc	732717
oxusu	1852973
ozkap	1569650
rocau	1884516
gxiiu	1826669
club	1281774
ath-pb	1527469
avan-wt	1819608
arkow	1823794
akrx	3116
bfriw	1858685
bcepf	718940
brd-un	1847351
bsgau	1853084
bnixu	1845942
amu	1114446
fmac-wt	1822219
kngw	1797762
higa-un	1823776
tcnwf	1754195
saex	1514732
oacb-wt	1820931
pgm	312070
dtrtu	1865537
euo	1415311
gpacu	1831979
cfg-pe	759944
vtscf	1880866
mcadu	1832415
nsrwf	813639
nstd-un	1835814
ennvw	1832351
gleeu	1843248
qfta-un	1830795
ysacw	1823587
eqha-wt	1826729
eqh-pa	1333986
glta-un	1852767
krnlu	1832950
taca-wt	1826991
vpcc-un	1841408
ycl	1415311
pw-pa	1532619
ionq-wt	1824920
drayu	1852771
gmblp	1451448
gmbtu	1836190
pbc	1287032
tekkw	1822027
tzpsu	1823481
nycb-pu	910073
qrtep	1355096
nxdt-pa	1356115
hppcp	1482512
twni-un	1835881
qugb	1499355
blngw	1842384
bowxu	1813756
boxd-wt	1828672
etacw	1814728
laxxw	1847846
lcaaw	1841024
bac-po	70858
bacrp	70858
atcol	1794846
sqftp	1080657
htibp	1561032
adiww	1513525
cefz	1114446
argo-pa	1091748
arguw	1865377
ocfcp	1004702
rammw	1841867
tfc-pr	92230
bytsu	1842566
bwvtf	312070
tioaw	1846163
pmt-pc	1464423
nimc	1111711
jjetf	312070
jjm	312070
jjoff	312070
jjpff	312070
jjs	312070
adrt-un	1864032
oilx	1114446
plmiw	1840317
hymcw	1718405
wtid	1114446
aeva-wt	1789029
cnda-wt	1851959
iiac-un	1825042
gecco	1675033
chscn	823277
clii-wt	1821159
clim-un	1835713
deur	831001
ltsk	1029730
prif-pk	1554625
rmgcu	1838108
rmgcw	1838108
otrkp	1136174
tmtsu	1822553
owl-wt	1823945
aatrl	1004434
mnuff	1086888
moivp	1645873
gtyhw	1682325
lgv-wt	1832300
hyacu	1819253
schw-pj	316709
spkau	1848097
sptkw	1836259
ebrgf	895728
thmaw	1835567
lionu	1845991
jatt-wt	1855644
dms-wt	1725134
et-pd	1276187
ftcvu	1829328
ml-wt	1807846
ssu-wt	1869858
bngow	1411690
bnixr	1845942
bsgar	1853084
bzfdw	1828972
cloer	1849058
juggu	1842609
lokm-wt	1841585
gcacu	1498233
efssv	1025835
bfly-wt	1804176
berz	927971
ap-wt	6176
arizu	1882078
altuw	1822366
amciu	1843724
amna	1114446
ampgw	1518461
elmsw	1784168
dfvl	312070
viiau	1826011
paac	1764711
hcr	1549848
rodi	312070
rollp	1324948
enjyw	1830180
svsvu	1822966
trtl-un	1847112
rsvrw	1824403
smapu	1863990
smapw	1863990
pearw	1835567
maqcu	1844419
ptraw	1820630
vrszw	1421182
vrtyd	1418115
tcacu	1801602
mcafr	1853774
hhgcr	1822886
abr-pe	1253986
apacu	1844981
arbkl	1841675
achr-wt	1824502
acii-un	1838614
pgrww	1833213
eusgw	1832505
zionl	109380
zivow	1101026
ismcf	1332174
mer-pk	70858
metcl	1687187
pticu	1821075
czoo-wt	1859639
nrz-pc	1556593
skyaw	1847152
slac-un	1834755
tris-un	1852736
aloru	1883962
rsrl	1466225
ksicu	1843351
mdgsw	1618500
nuvb-wt	1811063
gleo-wt	1784851
ipob	1801169
ipoc-wt	1801170
naacu	1830063
gmvdw	1760764
esm-un	1841420
gmlpp	1415916
ipvf-un	1839610
ipvf-wt	1839610
aqna	1174169
pcpc-un	1824993
fmckk	1026214
giwww	1848795
astlw	1860805
dlr-pl	1297996
arbew	1861841
gl-pd	320335
fnvtu	1857855
gleo-un	1784851
mdrrp	1654595
naacw	1830063
nweaf	702162
psa-pj	1393311
psfe-wt	1833835
rot-un	1826681
slac-wt	1834755
kttaw	1841330
slcru	1826553
ggrw	1886190
disaw	1838831
gia-wt	1844505
giggu	1836981
peb-pg	1474098
viixf	1053092
svnau	1850699
t-pa	732717
svfau	1828478
oxusw	1852973
paasf	771992
prpc-un	1821329
ctb	24491
ctbb	68622
ficvu	1855693
finmw	1823855
aeaew	1852016
aefc	769218
hcviw	1842937
svokw	1828672
agnco	1423689
cto-pa	23795
cof-pk	927628
gxiiw	1826669
btbdw	1718224
cnobp	712771
chfw-wt	1824893
vhaq-un	1823857
wtrep	1601669
pphpr	1863460
rilyz	1464790
rja	352960
asna	1498301
athn-un	1840292
ath-pd	1527469
bcm	312070
blyyf	1400561
bfiiw	1723580
boil	1415311
lionw	1845991
icitf	312070
ftpaw	1839972
fue	352960
hwcpz	750577
bxdif	1001085
mktyp	64463
ftaau	1832696
ftcvw	1829328
sfb	720672
uzd	821130
opad-wt	1825024
uph-wt	1770141
mitaw	1847440
nee-pk	753308
lgl-wt	61004
cahcw	1832352
fglhf	1668428
fhn-pb	36966
deh-un	1812173
cpsr-wt	1805087
cptk-wt	1827899
lvacu	1855450
mprau	1853436
osle	1414932
pre-pj	911421
venar	1800392
crlkp	1059262
cnfnd	1352952
aesc	874761
stre-wt	1838361
gamcu	1841125
gateu	1838513
afino	1568162
joby-wt	1819848
evoju	1834342
rammu	1841867
spfr-un	1825079
ndacw	1837067
mimo-wtc	1823882
clayw	1855467
clas-wt	1826855
cors-wt	1842659
dunew	1817232
lcaau	1841024
fronw	1842223
dsaq-wt	1871745
esscu	1760683
oca-un	1827669
acbaw	1844389
arguu	1865377
aus-wt	1838207
atco-pi	1794846
hzac-wt	1817071
lixtw	1335105
ngab-wt	1827980
scvx-wt	1794717
gsevw	1828096
fvtid	1626745
weifx	1586009
tgh-pb	1413159
gbcsd	727346
mnqff	1086888
gbrgw	1822792
lmdxw	1685428
bmtx-wt	1725872
frc-pk	1132979
iqmdu	1850051
gmlpf	1415916
gnacu	1832250
pfxnz	1490349
nbrwf	1163739
zn	1131312
acel-wt	1698991
hsqbx	1768966
islew	1837997
itacu	1816696
nymgv	1273685
oacb-un	1820931
pgss-un	1861541
meoaw	1859310
inn-pf	1497645
mcaeu	1853775
mtacu	1826667
nstc-wt	1835817
nstd-wt	1835814
psth-wt	1811882
dtp	936340
uaud	831001
samod	1753368
chscm	823277
wpca-wt	1836075
wpgiq	1594686
acr-pc	1332551
acr-pd	1332551
cptk-un	1827899
hcdiw	1784567
venaw	1800392
otmow	1842498
afacu	1849489
afaqw	1841661
gdxd	927971
gdxu	927971
hawll	46207
fxs	1353616
jcicw	1822312
lidrw	1818644
nlitw	1854963
pond-un	1842430
fatbb	1705012
aaciu	1844817
mlacw	1807594
dmtkw	1651944
uvxy	1415311
pmgmu	1837607
pmvc-wt	1807765
sdrdw	1349436
seah-wt	1820852
iwfl	1114446
ciigu	1841338
bxs-pa	1299939
broof	1533232
coliw	1829615
ssaau	1830547
okswf	1627272
iber-un	1835205
lmacu	1831992
gsc	886982
faca-un	1839550
tfc-pi	92230
phigw	350403
levlp	1412707
itqru	1805508
cciv-wt	1811210
ccixf	1045520
cel	1385145
celg-ri	14272
dwacw	1849635
cpaaw	1841137
scmau	1863428
sracu	1781162
auvip	1811109
laxxr	1847846
esscr	1760683
atco-pd	1794846
djcb	1114446
mbac-un	1839175
mbino	1629019
ggnnw	1457612
fit	1447599
flacu	1828326
agatf	1159508
xslcx	853180
herau	1842912
imlp	312070
nrz-pa	1556593
psa-pn	1393311
rovrw	1826018
nsprz	1433607
hofvw	1708176
all-pi	899051
ally-pa	40729
pcxcw	1855751
glp-pb	1323468
eqh-pc	1333986
snde	1326089
insew	1615063
kpltw	1785424
tues	878726
tvacw	1820566
sacc	1682220
vtaqw	1822145
aqnu	1174169
envxw	1828318
glhaw	1841734
dkdcu	1849380
ycbd-pa	1644903
vosow	1822888
dnrrw	945764
pfdrw	1839132
ipoc	1801170
ipof-wt	1818873
kwac-wt	1823086
mdly	1611110
locl-wt	1840780
powru	1829427
fbpro	1057706
gaz	312070
shacw	1820160
ppghw	1826333
rilyg	1464790
sgamu	1820201
altmw	1692787
bdcs	1114446
bdcx	1114446
msdaw	1846996
nrgu	927971
pafor	1858414
paicu	1810560
aehaw	1869974
ctaqw	1823634
rocgu	1855447
vihaw	1820302
fiiso	862831
gfgdu	1876714
hciiu	1823033
hcnew	1843205
imaqw	1846235
ctdd	68622
lotzw	1759008
npabu	1837929
dcrcu	1844862
bltsw	1827328
aytuz	1385818
bfo	1181249
cloeu	1849058
cbleq	910612
twlvu	1819498
vxz	312070
acdi-un	1850316
bhfan	1685040
nymtl	1273685
dtrtw	1865537
fmac-un	1822219
cfivw	1825249
zingu	1844270
nstc-un	1835817
mtcn	1243429
walpl	1212545
lacq	1716947
tekku	1822027
tzpsw	1823481
drmaw	1853816
freew	1753706
hpltu	1863181
hpltw	1863181
met-pf	1099219
mfa-pc	1055160
soln	92122
bwacu	1821146
bkfaf	1001085
hpx-wt	1809353
gnrsw	1790665
snrhu	1823854
tdw-wta	98222
mtvc-un	1885754
dmaqr	1857086
puckw	1836100
ampyw	1521847
apacw	1844981
arrwu	1835972
eusgu	1832505
frwau	1825739
dtb	936340
fmbip	702325
hhla-un	1824185
fitbo	35527
nsarp	13372
psa-po	1393311
enpc-un	1816261
vmgau	1875943
xpaxu	1853397
tris-wt	1852736
rxraw	1840463
glaqu	1823383
iphi	1160958
dnz-wt	1830374
sncrl	1131554
dgldf	1053092
aeacw	1827392
tpgy-wt	1819399
rnwww	1848763
haacu	1824013
ifxaf	1332174
juggw	1842609
oxy-wt	797468
pace-un	1819404
pace-wt	1819404
chkaq	895126
chkew	895126
cntqw	1847986
cbah-un	1828723
cbl-pe	910612
bdcy	1114446
bhacu	1851612
blua-un	1831006
psa-pg	1393311
swghf	1816901
traq-un	1841230
swagw	1841800
kkrs	1404912
klaqu	1823323
dbdru	1823144
xdmbx	1565381
rtpyw	1828108
nvsaw	1838433
foxwu	1829999
gmiiw	1819395
mdh-un	1823143
mdh-wt	1823143
agbar	1769624
frgap	1528930
ugic	884614
ujpy	831001
dvyl	1114446
htzz	1657853
clas-un	1826855
cors-un	1842659
celuw	1752828
adex-un	1830029
sbncn	703904
asaxw	1824211
ata-wt	1825254
cof-pn	927628
gwiiw	1850487
iaca-wt	1821018
pl-wt	1836833
sdacw	1837248
sdlpq	1553467
boh-pa	46195
brlir	1787518
btc	1588489
ackiw	1790121
ponou	1855631
gsqb-un	1849280
fatbp	1705012
icnc-wt	1858351
mlpc	831001
oppbp	1678130
amnd	1114446
ath-pc	1527469
arrhw	1037676
rilyi	1464790
rilyo	1464790
sggff	312070
cnglu	1867443
velow	1832371
aep-pc	4904
monof	1583055
morl	1114446
eica	1754836
tmtsw	1822553
vcxaw	1848898
prbm-wt	1848165
uwmc-wt	1783398
rexr-pc	1571283
cparu	1848410
fgprq	922358
novvu	1858028
prif-pe	1554625
rmgbu	1820143
sunff	1097362
dmyq-un	1836833
pnfpp	1115055
ccvi-wt	1828250
chekz	1610590
pipp-un	1822835
rcb	1527590
sce-pl	92103
nxu-wt	1828536
hpker	1792849
tds-pu	1051512
socgm	92108
zwrku	1828438
bhseu	1759186
bowxw	1813756
bpopm	763901
bwsn	1630805
esacw	1865506
twcbw	1845618
znogw	1131312
znteu	1823652
bhfpv	1685040
isos-un	1840572
cfviw	1830081
cgabl	1527166
sbeau	1836707
nbstu	1831978
nymtz	1273685
inaq-un	1862463
peplu	1873324
nrgz	927971
psa-pe	1393311
psa-pf	1393311
rosew	1870129
sjij	91928
djpy	831001
flme-un	1831481
dfphu	1799191
csr-pc	798359
vincu	1796129
mracu	1830180
jwsm-wt	1831359
lokb-un	1821769
prpc-wt	1821329
rocgw	1855447
shqau	1844908
tpbau	1847090
tpgy-un	1819399
bc-pc	14930
beph	1533232
igapd	1506983
fdusg	1513363
fdusz	1513363
ctlpp	896429
wwacu	1853044
mntn-un	1863719
rise	1610940
aslew	1754170
atlew	1621221
bbcpw	1703956
aytef	312070
bal	312070
mcmjw	1785592
dnrww	945764
tvixf	1053092
saf	1377936
vssyw	1701963
higa-wt	1823776
arbgu	1823826
zev-wt	1802749
ptk-wt	1797099
pspc-wt	1843716
psv	1597659
royt	1538822
psec-pa	1287032
psa-pq	1393311
xpdbu	1855474
drayw	1852771
agbau	1769624
agbaw	1769624
dhbcw	1838176
vno-po	899689
trpcf	1269238
trtn-pd	1660734
flacw	1828326
kiiiw	1826059
ggmcu	1818880
ahl-pe	1267395
ennvu	1832351
pfalx	1688554
pffl	1114446
homl	1114446
aurcu	1835856
apex	844161
apgb-wt	1838337
arecw	1590715
acaq-un	1869141
acaq-wt	1869141
newtl	1587987
cow	312070
chscl	823277
cenqw	1841425
leap-un	1818346
spaq-wt	1838527
tetcu	1840920
ubp-pk	1029800
ocaxu	1820175
picc-wt	1835800
jjntf	312070
lmlp	1114446
scvx-un	1794717
pmbpf	1546066
fact-un	1838987
lk	1767582
ugld	1053092
sqllw	1605888
chwaw	1842356
kcgi-un	1865407
geexu	1856774
cvii-wt	1828248
venau	1800392
aero	1316644
osi-un	1832136
ostrw	1834226
gdl-pc	1378701
geccm	1675033
ltifx	1496254
prbm-un	1848165
wrb-pg	11544
gttn	1315255
fbrt-pe	1562528
pntm-wt	1830392
lftrw	1822873
adalu	1853928
btwnu	1815086
actdw	1842279
tlrd	884217
mlpb	1114446
opfi-wt	1818502
gtacw	1848821
exiv	1114446
ixaqu	1852019
ebrzf	895728
fxcou	1817565
thcaw	1773087
miuff	1447113
skyau	1847152
vlta-wt	1819584
alpaw	1842939
fore	1832511
trxdw	876378
gmiiu	1819395
slfif	1097362
fmivu	1842916
nrz-pb	1556593
nrz-pd	1556593
dhr-pb	313616
emmaw	822370
slvrw	1842644
rtpyu	1828108
nvtsw	1821769
amub	1114446
arrww	1835972
artaw	1844840
dnr	945764
tbcpw	1815753
foa-wt	1828937
inkaw	1826671
mtacw	1826667
mtal-wt	1853021
mcadr	1832415
astrw	1814329
abrfp	1253986
giwwu	1848795
gladd	1143513
hhla-wt	1824185
tsltf	1144800
tspq-wt	1838219
vtiqw	1823884
smhd	1114446
bfs-pe	907254
bip-pa	1406234
bc-pa	14930
bdxb	10795
bnku	927971
bsn-wt	1815805
btaqw	1815526
clowd	1619227
cffvw	1828049
nmpwp	1004315
alit-wt	1809104
aizn	1267238
oriau	1847416
jpm-pl	19617
bcdaw	925741
viiaw	1826011
nracw	1831964
igacw	1819496
cntww	1704715
cny	895421
cof-pi	927628
efc-pa	1411342
gcec	886982
ficvw	1855693
csta-un	1834032
dgaz	1053092
paqcw	1830531
nrgd	927971
ago-pb	1273813
daud	831001
swagu	1841800
